,ID_CLIENT,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,TARGET,PERSONAL_INCOME,ID_LOAN,CLOSED_FL,ed_0,ed_1,ed_2,ed_3,ed_4,ed_5,ed_6
11762,106816214,53,1,2,0,1,0,0,20000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11763,106817199,27,1,1,1,1,0,0,8000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11764,106809028,39,0,0,0,1,0,0,25000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11765,106816406,35,1,2,2,1,0,1,12000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11766,106811494,36,0,0,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11767,106804999,41,0,1,1,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11768,106808910,48,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11769,106809419,44,1,0,0,1,0,0,6000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11770,106818794,60,0,0,0,1,0,1,60000.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11771,106804791,27,0,0,0,1,0,0,6000.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11772,106810850,37,1,2,2,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11773,106807689,31,0,1,1,1,0,0,13000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11774,106809218,54,1,1,0,1,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11775,106811345,24,0,0,0,1,0,1,14000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11776,106806461,57,0,0,0,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11777,106810829,34,1,1,1,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11778,106808650,37,1,2,2,1,0,0,22000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11779,106814377,39,1,2,2,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11780,106808213,43,1,3,1,1,0,0,5500.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11781,106812609,36,1,1,1,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11782,106814891,45,1,2,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11783,106809246,29,1,1,1,1,0,0,8200.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11784,106811885,22,0,0,0,1,0,0,15000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11785,106814170,52,1,3,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11786,106807625,56,1,0,0,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11787,106805335,56,1,5,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11788,106816760,29,1,2,2,1,0,1,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11789,106819027,37,0,1,1,1,0,0,15000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,106816083,53,1,0,0,1,0,1,13000.0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11791,106804728,45,1,1,0,1,0,1,18000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,106810411,60,1,2,0,0,1,0,9500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11793,106806075,56,1,2,0,0,1,0,3100.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11794,106811842,52,1,2,0,1,0,1,12000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11795,106812079,38,1,2,2,1,0,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11796,106805699,29,1,0,0,1,0,1,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11797,106805727,53,1,0,0,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11798,106810734,48,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11799,106816550,55,1,2,0,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11800,106817387,22,0,0,0,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11801,106815946,64,1,1,0,1,1,0,15000.0,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11802,106810186,29,1,1,1,1,0,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11803,106815957,37,0,1,1,1,0,0,20000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11804,106806566,46,0,0,0,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11805,106809826,50,1,0,0,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11806,106812598,41,1,2,2,1,0,1,15000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11807,106815641,35,1,3,3,1,0,0,9000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11808,106807674,54,1,2,1,1,0,0,20000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11809,106807254,45,1,3,0,1,0,1,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11810,106811141,32,1,2,2,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11811,106816396,36,0,1,1,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11812,106814047,24,1,0,0,1,0,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,106814045,30,1,0,0,1,0,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11814,106808574,26,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11815,106813231,35,0,1,1,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11816,106808314,32,1,1,1,1,0,1,22000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11817,106811628,46,0,2,2,1,0,0,23100.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11818,106810972,54,1,2,0,1,0,1,16000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11819,106806897,62,1,2,0,0,1,0,4500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11820,106809003,61,1,0,0,1,1,0,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11821,106809223,34,0,1,1,1,0,1,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11822,106818413,53,1,2,0,0,1,0,8000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11823,106805449,34,1,2,2,1,0,1,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11824,106814710,48,1,1,1,1,0,0,9500.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11825,106817038,37,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11826,106816591,39,1,2,2,1,0,0,10000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11827,106814853,42,1,3,1,0,1,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11828,106808786,36,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11829,106806174,28,0,0,0,1,0,0,12500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11830,106806595,55,0,2,0,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11831,106817717,52,1,2,0,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11832,106807277,37,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11833,106817771,28,1,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11834,106812115,33,0,2,2,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11835,106805402,27,1,1,1,1,0,0,4500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11836,106808106,32,1,1,1,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11837,106810562,45,0,0,0,1,0,0,11000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11838,106809858,38,1,2,2,1,0,0,18000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11839,106811577,63,1,0,0,0,1,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11840,106816447,42,1,1,1,1,0,0,19000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11841,106817174,59,0,4,0,1,1,0,11500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11842,106805249,57,0,0,1,0,1,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11843,106813748,23,1,0,0,1,0,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11844,106814077,30,1,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11845,106804869,36,0,1,1,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11846,106810740,35,0,0,0,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11847,106818874,45,0,1,1,1,0,1,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11848,106814894,59,1,2,0,1,1,0,13000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11849,106819387,41,1,1,1,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11850,106818653,41,1,0,0,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11851,106819126,33,1,0,0,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11852,106816376,57,1,0,0,1,1,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11853,106816154,47,1,1,0,1,0,0,25000.0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11854,106817010,36,1,3,0,1,0,0,9300.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11855,106816253,43,1,4,3,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11856,106814685,22,1,0,0,1,0,0,10000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11857,106813390,52,0,0,0,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11858,106819214,23,0,1,1,1,0,1,17000.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11859,106816516,53,1,0,0,1,1,1,12000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11860,106809435,40,0,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11861,106814331,30,1,2,2,1,0,0,4500.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11862,106815405,40,0,2,2,1,0,0,14000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11863,106805631,34,0,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11864,106819373,52,0,1,1,1,0,1,25000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11865,106813102,28,1,0,0,1,0,0,21000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11866,106810092,34,1,0,0,1,0,0,35000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11867,106819568,49,1,0,0,1,0,0,7000.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11868,106808792,37,1,1,1,1,0,1,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11869,106807754,29,0,1,1,1,0,0,17000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11870,106806157,33,0,2,2,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11871,106815750,24,1,0,0,1,0,0,12000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11872,106812110,46,1,1,0,1,0,1,18000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11873,106808128,32,0,1,1,1,0,0,20000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11874,106816950,46,1,2,1,1,0,1,25000.0,5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11875,106815583,47,1,1,1,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11876,106805200,25,0,0,0,1,0,0,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11877,106814048,41,1,1,0,1,0,0,12000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11878,106810345,25,0,0,0,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11879,106810769,42,0,2,2,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11880,106809119,42,0,1,1,1,0,1,40000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11881,106804787,42,1,3,2,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11882,106819324,31,0,2,3,1,0,0,25000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11883,106811819,36,0,2,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11884,106806076,46,1,1,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11885,106811791,62,1,0,0,0,1,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11886,106812725,49,0,0,1,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11887,106817170,30,0,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11888,106812390,50,0,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11889,106812740,22,0,0,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11890,106818631,57,0,2,1,1,0,0,30000.0,6,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,106814163,48,1,3,0,1,0,0,5000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11892,106817390,51,1,0,0,1,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11893,106813476,26,1,1,1,1,0,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11894,106816312,24,1,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11895,106814532,63,0,0,0,0,1,0,5200.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11896,106819119,43,1,1,0,1,0,0,7000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11897,106811115,55,1,3,0,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11898,106810237,31,0,0,0,1,0,0,25000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11899,106804876,34,1,1,1,1,0,0,14000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11900,106808737,28,1,0,0,1,0,0,8000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11901,106810182,31,0,2,2,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11902,106805054,53,0,0,0,1,0,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11903,106813079,35,1,2,2,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11904,106814451,32,1,2,2,1,0,0,10000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11905,106813214,48,1,1,0,1,0,0,11000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,106808899,34,0,0,0,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11907,106806223,29,1,0,0,1,0,0,13000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11908,106809006,48,1,2,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11909,106806067,64,1,2,0,0,1,0,7000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11910,106812909,48,1,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11911,106814273,58,1,1,0,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11912,106804857,51,1,3,0,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11913,106804656,50,1,1,1,1,0,0,16000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,106810262,27,1,0,0,1,0,0,8500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11915,106811684,34,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11916,106811503,33,0,2,2,1,0,1,30000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11917,106818960,39,1,0,0,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11918,106808848,62,1,5,0,0,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11919,106811897,38,1,2,2,0,1,1,9000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11920,106814306,42,1,2,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11921,106809737,56,0,0,0,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11922,106804912,34,0,1,1,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11923,106817842,55,1,0,0,0,1,0,5000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11924,106814783,33,1,1,1,1,0,0,16000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11925,106806392,28,0,1,1,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11926,106816397,22,1,0,0,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11927,106808691,43,0,1,1,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11928,106810634,28,0,1,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11929,106813652,26,1,1,1,1,0,0,6000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11930,106813799,42,1,3,2,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11931,106807414,64,0,0,0,0,1,0,4500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11932,106805653,26,0,1,1,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11933,106815942,59,1,2,0,1,1,0,11000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11934,106817584,34,0,2,2,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11935,106813890,24,1,0,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11936,106806245,29,0,1,1,1,0,0,25000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11937,106811655,54,1,3,0,0,1,0,8100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11938,106808477,22,0,0,0,1,0,0,17000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11939,106818596,32,1,2,2,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11940,106819219,31,1,1,1,1,0,0,20000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11941,106811397,44,0,2,2,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11942,106812198,42,0,2,2,1,1,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11943,106809040,63,1,0,0,1,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11944,106807020,59,0,2,0,0,1,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11945,106816045,48,1,2,0,1,0,0,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11946,106816115,40,1,0,0,1,0,0,30000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11947,106813061,49,1,0,0,1,1,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11948,106812814,50,1,2,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11949,106811282,36,1,1,0,1,0,0,9000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,106812966,29,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11951,106809868,32,1,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11952,106813785,26,1,0,0,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11953,106806083,48,1,2,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11954,106805450,26,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11955,106809141,53,1,0,0,1,0,0,7300.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11956,106805366,42,1,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11957,106814429,56,1,0,0,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11958,106809780,56,0,0,0,1,1,0,18000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11959,106809140,35,0,2,2,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11960,106812987,32,1,2,2,1,0,0,6000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11961,106804809,31,0,0,0,1,0,0,19000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11962,106804373,39,1,1,1,1,0,0,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11963,106807089,28,1,0,0,1,0,0,9000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11964,106813175,27,1,1,1,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11965,106810585,23,0,0,0,1,0,0,25000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11966,106808295,50,1,0,0,1,0,0,14000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11967,106809911,40,0,2,2,1,0,0,18000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11968,106810178,26,0,0,0,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11969,106810203,53,0,2,0,0,1,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11970,106812261,40,0,2,0,1,0,0,50000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11971,106815845,46,1,1,0,1,0,0,10000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11972,106816292,53,1,2,0,1,0,0,13000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11973,106808755,36,1,2,2,1,0,1,26000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11974,106808024,48,1,1,1,0,1,0,5200.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11975,106813266,57,1,1,1,0,1,0,5000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11976,106806136,41,1,2,2,1,0,0,24000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11977,106805472,58,0,3,0,1,0,0,35000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11978,106807862,48,0,1,1,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11979,106814244,45,1,0,1,1,0,0,9000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11980,106809098,54,1,0,0,0,1,0,8500.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11981,106807546,50,0,3,0,1,0,0,13600.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11982,106809524,22,1,0,0,1,0,0,8300.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11983,106806281,51,1,0,0,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11984,106812764,25,0,0,0,1,0,0,13800.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11985,106810298,32,1,2,0,1,0,1,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11986,106808321,37,1,2,2,1,0,0,15000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11987,106809042,45,1,1,1,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11988,106809762,48,1,1,0,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11989,106815852,34,1,1,1,1,0,0,12500.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11990,106815330,39,1,2,2,1,0,0,8500.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11991,106810089,63,1,0,0,0,1,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11992,106805058,30,1,0,0,1,0,0,23000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11993,106814291,44,1,0,0,1,0,0,12000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11994,106818044,30,1,0,0,1,0,0,20000.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11995,106810677,39,1,0,0,1,0,0,18000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,106807488,39,1,1,0,1,0,0,4000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11997,106805170,37,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11998,106817805,35,0,1,1,1,0,0,5600.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11999,106808149,52,1,2,0,0,1,0,6000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
